rssi1,rssi2,rssi3,rssi4,rssi5,x,y
-100.067,-73.219,-93.248,-90.258,-63.950,324.800,416.000
-106.092,-73.253,-90.222,-88.847,-63.899,326.400,416.000
-114.104,-73.288,-89.196,-86.326,-63.848,328.000,416.000
-116.966,-73.305,-88.170,-86.916,-63.797,329.600,416.000
-112.579,-73.340,-88.157,-86.994,-63.746,331.200,416.000
-111.454,-73.374,-88.630,-86.384,-63.694,332.800,416.000
-103.866,-73.408,-89.104,-87.212,-63.642,334.400,416.000
-103.728,-73.425,-89.577,-86.952,-63.589,336.000,416.000
-108.991,-73.459,-88.551,-87.180,-63.536,337.600,416.000
-110.615,-73.792,-88.524,-87.570,-63.483,339.200,416.000
-107.978,-74.226,-88.511,-87.148,-63.430,340.800,416.000
-110.340,-74.443,-88.484,-87.138,-63.376,342.400,416.000
-107.252,-74.576,-88.457,-87.616,-63.376,344.000,416.000
-107.127,-74.609,-88.431,-86.755,-63.322,345.600,416.000
-107.989,-74.643,-89.904,-86.034,-63.267,347.200,416.000
-105.351,-74.759,-91.877,-88.523,-63.212,348.800,416.000
-104.625,-74.992,-93.349,-91.001,-63.157,350.400,416.000
-106.988,-75.025,-94.836,-93.290,-63.102,352.000,416.000
-107.150,-75.358,-96.308,-98.179,-63.102,353.600,416.000
-110.074,-75.574,-96.281,-100.558,-63.046,355.200,416.000
-111.436,-75.606,-96.754,-100.547,-62.990,356.800,416.000
-114.598,-75.739,-96.226,-102.225,-62.990,358.400,416.000
-116.810,-75.871,-94.212,-105.614,-62.933,360.000,416.000
-113.034,-75.987,-93.185,-101.242,-62.876,361.600,416.000
-107.846,-76.019,-90.657,-97.331,-62.876,363.200,416.000
-101.458,-76.051,-91.629,-96.809,-62.819,364.800,416.000
-102.682,-76.083,-91.101,-96.698,-62.761,366.400,416.000
-98.094,-76.099,-91.073,-95.287,-62.761,368.000,416.000
-97.706,-76.131,-92.059,-93.965,-62.703,369.600,416.000
-97.130,-76.162,-93.531,-97.103,-62.703,371.200,416.000
-98.741,-76.194,-95.503,-98.281,-62.645,372.800,416.000
-100.253,-76.225,-96.474,-97.770,-62.645,374.400,416.000
-98.177,-76.341,-95.946,-96.248,-62.645,376.000,416.000
-101.889,-76.372,-97.917,-95.237,-62.586,377.600,416.000
-99.400,-76.403,-96.403,-95.125,-62.586,379.200,416.000
-99.624,-76.434,-96.874,-95.103,-62.526,380.800,416.000
-99.236,-76.550,-98.096,-95.592,-62.526,382.400,416.000
-98.559,-76.580,-96.567,-94.569,-62.526,384.000,416.000
-97.571,-76.611,-97.288,-92.558,-62.526,385.600,416.000
-96.382,-76.742,-95.023,-92.535,-62.467,387.200,416.000
-98.706,-77.072,-93.994,-92.524,-62.467,388.800,416.000
-96.617,-77.487,-94.465,-92.513,-62.467,390.400,416.000
-96.829,-77.718,-91.436,-92.490,-62.467,392.000,416.000
-96.952,-77.748,-91.906,-92.378,-62.467,393.600,416.000
-97.064,-77.778,-90.392,-95.856,-62.467,395.200,416.000
-97.175,-77.808,-89.362,-94.344,-62.467,396.800,416.000
-97.098,-77.923,-89.332,-92.433,-62.467,398.400,416.000
-99.110,-77.853,-87.803,-89.710,-62.467,400.000,416.000
-96.233,-78.082,-87.773,-84.498,-62.467,401.600,416.000
-96.244,-78.312,-85.758,-81.675,-62.467,403.200,416.000
-96.156,-78.542,-84.228,-79.064,-62.467,404.800,416.000
-95.978,-78.656,-83.698,-78.952,-62.467,406.400,416.000
-95.090,-78.786,-82.168,-78.929,-62.467,408.000,416.000
-94.913,-79.015,-80.637,-78.717,-62.467,409.600,416.000
-95.024,-79.044,-80.122,-78.606,-62.467,411.200,416.000
-95.035,-79.073,-81.592,-78.482,-62.467,412.800,416.000
-95.158,-79.088,-81.561,-78.471,-62.526,414.400,416.000
-95.169,-79.117,-83.530,-78.659,-62.526,416.000,416.000
-95.192,-79.146,-85.500,-78.336,-62.526,417.600,416.000
-95.203,-79.174,-85.484,-78.424,-62.526,419.200,416.000
-95.125,-79.203,-87.453,-78.500,-62.586,420.800,416.000
-95.437,-79.217,-86.922,-78.589,-62.586,422.400,416.000
-95.648,-79.246,-89.391,-78.577,-62.645,424.000,416.000
-95.570,-79.274,-91.125,-78.453,-62.645,425.600,416.000
-95.981,-79.303,-91.094,-78.441,-62.645,427.200,416.000
-96.003,-79.131,-93.312,-78.430,-62.703,428.800,416.000
-96.815,-79.159,-93.031,-78.506,-62.703,430.400,416.000
-96.337,-79.073,-95.499,-78.494,-62.761,432.000,416.000
-96.248,-79.201,-95.483,-78.582,-62.761,433.600,416.000
-96.259,-79.129,-97.951,-78.558,-62.819,435.200,416.000
-95.881,-78.957,-96.919,-78.546,-62.876,436.800,416.000
-96.592,-78.885,-94.387,-78.534,-62.876,438.400,416.000
-95.914,-78.812,-95.871,-78.410,-62.933,440.000,416.000
-95.925,-78.826,-93.339,-78.498,-62.990,441.600,416.000
-96.547,-78.854,-90.556,-78.486,-62.990,443.200,416.000
-96.458,-78.881,-90.274,-78.374,-63.046,444.800,416.000
-96.579,-79.208,-87.758,-78.350,-63.102,446.400,416.000
-94.990,-80.236,-87.475,-78.438,-63.102,448.000,416.000
-94.901,-81.149,-84.942,-78.425,-63.157,449.600,416.000
-96.723,-81.577,-84.909,-78.401,-63.212,451.200,416.000
-93.934,-82.704,-86.393,-78.289,-63.267,452.800,416.000
-94.555,-83.731,-84.859,-78.277,-63.322,454.400,416.000
-92.366,-83.657,-86.326,-78.352,-63.376,456.000,416.000
-92.588,-83.784,-84.793,-78.340,-63.376,457.600,416.000
-92.498,-83.911,-84.776,-78.328,-63.430,459.200,416.000
-91.020,-83.724,-86.242,-78.215,-63.483,460.800,416.000
-89.230,-83.751,-84.709,-78.191,-63.536,462.400,416.000
-89.052,-86.377,-84.675,-79.078,-63.589,464.000,416.000
-87.262,-88.004,-84.658,-79.566,-63.642,465.600,416.000
-88.684,-92.030,-85.624,-80.054,-63.694,467.200,416.000
-86.694,-94.057,-88.090,-80.529,-63.746,468.800,416.000
-86.816,-95.770,-86.555,-81.516,-63.797,470.400,416.000
-88.426,-94.296,-87.538,-81.504,-63.848,472.000,416.000
-86.947,-94.322,-87.503,-80.892,-63.899,473.600,416.000
-88.558,-92.548,-88.469,-81.367,-63.950,475.200,416.000
-86.979,-92.074,-88.451,-81.254,-64.000,476.800,416.000
-87.089,-89.800,-89.416,-82.141,-64.100,478.400,416.000
-88.510,-87.825,-91.131,-84.029,-64.150,480.000,416.000
-86.821,-87.938,-91.096,-85.004,-64.199,481.600,416.000
-88.442,-88.464,-90.329,-83.391,-64.248,483.200,416.000
-88.752,-88.490,-90.543,-84.878,-64.296,484.800,416.000
-87.473,-87.915,-90.508,-85.866,-64.345,486.400,416.000
-88.983,-87.940,-91.490,-86.753,-64.441,488.000,416.000
-87.604,-87.366,-92.454,-87.728,-64.488,489.600,416.000
-88.015,-84.791,-92.418,-85.715,-64.536,491.200,416.000
-87.735,-83.704,-92.382,-84.702,-64.583,492.800,416.000
-86.346,-82.829,-92.364,-83.490,-64.630,494.400,416.000
-86.866,-82.954,-92.328,-83.477,-64.722,496.000,416.000
-84.976,-82.979,-92.291,-83.351,-64.769,497.600,416.000
-84.697,-82.904,-92.273,-83.338,-64.814,499.200,416.000
-84.817,-82.729,-92.237,-83.625,-64.905,500.800,416.000
-83.228,-82.654,-92.200,-82.913,-64.950,502.400,416.000
-83.648,-82.666,-92.181,-84.200,-64.995,504.000,416.000
-83.158,-82.791,-92.144,-83.674,-65.084,505.600,416.000
-82.679,-82.815,-92.107,-83.461,-65.129,507.200,416.000
-83.189,-82.740,-92.088,-83.348,-65.173,508.800,416.000
-82.709,-82.665,-94.551,-83.235,-65.260,510.400,416.000
-83.219,-82.589,-94.513,-84.722,-65.303,512.000,416.000
-83.139,-82.413,-93.494,-82.209,-65.346,513.600,416.000
-82.649,-82.525,-96.457,-80.183,-65.432,515.200,416.000
-83.170,-82.450,-96.419,-80.670,-65.474,516.800,416.000
-82.580,-82.274,-93.900,-82.157,-65.559,518.400,416.000
-83.100,-82.398,-94.861,-84.143,-65.601,520.000,416.000
-83.120,-82.422,-97.323,-84.630,-65.684,521.600,416.000
-82.630,-82.546,-97.304,-86.117,-65.725,523.200,416.000
-83.050,-82.670,-94.765,-90.354,-65.766,524.800,416.000
-83.060,-82.794,-95.726,-90.591,-65.848,526.400,416.000
-82.880,-82.806,-95.957,-90.064,-65.888,528.000,416.000
-82.789,-88.430,-97.917,-91.051,-65.969,529.600,416.000
-82.009,-91.453,-95.378,-89.288,-66.008,531.200,416.000
-82.429,-97.577,-95.358,-90.024,-66.088,532.800,416.000
-82.339,-100.950,-95.819,-89.011,-66.127,534.400,416.000
-92.703,-131.742,-70.914,-95.831,-75.897,614.400,416.000
-92.912,-128.763,-70.365,-94.317,-75.954,616.000,416.000
-92.930,-129.783,-70.341,-93.302,-76.510,617.600,416.000
-93.048,-133.304,-70.293,-91.802,-77.567,619.200,416.000
-92.257,-132.825,-70.268,-86.788,-77.595,620.800,416.000
-90.875,-133.346,-70.244,-83.773,-76.150,622.400,416.000
-91.693,-130.366,-70.195,-84.259,-75.706,624.000,416.000
-92.302,-126.887,-70.170,-84.744,-75.261,625.600,416.000
-94.719,-123.307,-70.121,-84.230,-74.788,627.200,416.000
-95.287,-119.328,-70.096,-82.980,-75.342,628.800,416.000
-96.996,-116.848,-70.071,-81.965,-75.396,630.400,416.000
-95.014,-113.358,-70.021,-80.950,-76.950,632.000,416.000
-96.432,-107.379,-69.996,-81.436,-77.504,633.600,416.000
-95.840,-103.399,-69.971,-81.421,-78.530,635.200,416.000
-97.658,-99.919,-69.920,-82.421,-81.083,636.800,416.000
-95.276,-99.439,-69.894,-83.156,-81.636,638.400,416.000
-94.884,-101.460,-70.169,-82.142,-81.688,640.000,416.000
-93.202,-103.380,-70.518,-81.127,-83.240,641.600,416.000
-97.270,-103.800,-70.592,-81.227,-80.766,643.200,416.000
-102.978,-102.820,-70.966,-81.812,-79.818,644.800,416.000
-106.696,-103.740,-71.014,-82.197,-79.369,646.400,416.000
-113.613,-104.260,-71.088,-82.482,-76.920,648.000,416.000
-115.222,-103.770,-71.162,-82.782,-76.971,649.600,416.000
-110.839,-101.289,-71.210,-82.868,-79.496,651.200,416.000
-106.557,-98.609,-71.183,-85.953,-79.546,652.800,416.000
-102.315,-96.129,-71.357,-86.738,-78.596,654.400,416.000
-87.194,-94.653,-75.897,-105.703,-73.042,713.600,416.000
-87.011,-94.471,-75.867,-114.203,-72.784,715.200,416.000
-87.327,-94.489,-77.836,-114.203,-72.425,716.800,416.000
-86.735,-94.508,-80.806,-114.188,-72.166,718.400,416.000
-86.551,-94.626,-78.775,-106.688,-72.107,720.000,416.000
-88.968,-94.944,-76.775,-96.672,-71.948,721.600,416.000
-89.384,-95.062,-72.744,-86.672,-71.888,723.200,416.000
-90.192,-95.280,-72.713,-74.156,-71.929,724.800,416.000
-92.508,-95.398,-75.183,-74.156,-71.969,726.400,416.000
-91.024,-95.216,-82.151,-74.156,-71.989,728.000,416.000
-91.032,-95.134,-86.120,-74.141,-72.029,729.600,416.000
-90.848,-94.952,-84.120,-74.141,-72.069,731.200,416.000
-90.864,-94.861,-82.339,-74.125,-72.108,732.800,416.000
-90.880,-94.378,-89.308,-74.125,-72.148,734.400,416.000
-88.988,-94.196,-93.526,-74.125,-72.187,736.000,416.000
-88.004,-94.314,-89.026,-74.110,-72.226,737.600,416.000
-86.920,-94.232,-81.494,-74.110,-72.265,739.200,416.000
-86.036,-94.649,-81.463,-74.094,-72.304,740.800,416.000
-86.043,-94.967,-84.431,-74.094,-72.323,742.400,416.000
-86.059,-95.184,-84.431,-74.094,-72.361,744.000,416.000
-85.975,-95.302,-84.399,-74.078,-72.400,745.600,416.000
-85.891,-95.320,-84.367,-74.078,-72.438,747.200,416.000
-86.299,-95.237,-85.367,-74.078,-72.476,748.800,416.000
-85.814,-94.955,-87.334,-74.062,-72.513,750.400,416.000
-85.830,-94.972,-86.302,-74.062,-72.551,752.000,416.000
-85.846,-94.789,-86.802,-74.062,-72.588,753.600,416.000
-84.654,-94.998,-99.270,-74.047,-72.626,755.200,416.000
-84.169,-95.015,-99.237,-74.047,-72.644,756.800,416.000
-83.685,-95.033,-101.737,-74.047,-72.681,758.400,416.000
-82.693,-95.050,-99.204,-74.047,-72.718,760.000,416.000
-82.108,-95.167,-88.704,-74.031,-72.755,761.600,416.000
-81.624,-95.384,-76.671,-74.031,-72.791,763.200,416.000
-81.639,-95.402,-74.671,-74.031,-72.828,764.800,416.000
-81.647,-95.419,-74.638,-74.031,-72.864,766.400,416.000
-81.562,-95.436,-71.638,-74.015,-72.900,768.000,416.000
-81.478,-95.453,-68.105,-74.015,-72.936,769.600,416.000
-81.293,-95.470,-67.605,-74.015,-72.972,771.200,416.000
-81.201,-94.037,-67.572,-74.015,-73.008,772.800,416.000
-81.116,-92.804,-67.572,-73.999,-73.026,774.400,416.000
-80.932,-92.721,-67.539,-73.999,-73.061,776.000,416.000
-81.347,-91.488,-67.539,-73.999,-73.096,777.600,416.000
-81.155,-91.405,-67.539,-73.999,-73.131,779.200,416.000
-81.670,-91.213,-67.505,-73.999,-73.166,780.800,416.000
-81.685,-91.230,-67.505,-73.999,-73.201,782.400,416.000
-82.600,-91.347,-67.472,-73.983,-73.236,784.000,416.000
-82.915,-91.263,-67.472,-73.983,-73.271,785.600,416.000
-83.923,-91.280,-67.472,-73.983,-73.305,787.200,416.000
-84.438,-91.297,-67.438,-73.983,-73.340,788.800,416.000
-85.453,-91.213,-67.438,-73.983,-73.374,790.400,416.000
-85.968,-91.230,-67.438,-73.983,-73.408,792.000,416.000
-86.976,-91.047,-67.438,-73.967,-73.425,793.600,416.000
-87.491,-91.163,-67.404,-73.967,-73.459,795.200,416.000
-88.506,-91.580,-67.404,-73.967,-73.492,796.800,416.000
-88.021,-91.396,-67.404,-73.967,-73.526,798.400,416.000
-88.529,-90.913,-67.404,-73.967,-73.559,800.000,416.000
-73.999,-67.336,-90.704,-116.336,-73.576,0.000,417.600
-73.999,-67.336,-91.688,-114.729,-73.543,1.600,417.600
-73.999,-67.336,-92.671,-113.714,-73.509,3.200,417.600
-73.999,-67.336,-92.655,-111.398,-73.475,4.800,417.600
-73.999,-67.370,-94.138,-112.183,-73.442,6.400,417.600
-74.015,-67.370,-94.630,-112.376,-73.408,8.000,417.600
-74.015,-67.370,-94.613,-113.561,-73.374,9.600,417.600
-74.015,-67.370,-94.597,-115.046,-73.340,11.200,417.600
-74.015,-67.404,-94.580,-112.131,-73.305,12.800,417.600
-87.265,-67.404,-94.063,-108.515,-73.271,14.400,417.600
-105.265,-67.404,-94.547,-103.508,-73.253,16.000,417.600
-95.531,-67.438,-94.530,-98.693,-73.219,17.600,417.600
-77.031,-67.438,-94.763,-96.377,-73.184,19.200,417.600
-80.031,-67.472,-94.996,-97.262,-73.149,20.800,417.600
-80.031,-67.472,-94.729,-99.655,-73.114,22.400,417.600
-80.031,-67.472,-95.212,-100.839,-73.079,24.000,417.600
-80.031,-67.505,-95.195,-101.024,-73.043,25.600,417.600
-80.047,-67.505,-95.178,-100.009,-73.008,27.200,417.600
-77.047,-67.539,-95.161,-98.701,-72.972,28.800,417.600
-77.047,-67.539,-94.644,-98.786,-72.936,30.400,417.600
-77.047,-67.572,-95.127,-98.370,-72.900,32.000,417.600
-90.562,-67.572,-95.619,-98.755,-72.882,33.600,417.600
-115.312,-67.605,-96.602,-98.847,-72.846,35.200,417.600
-113.312,-67.605,-97.584,-99.431,-72.810,36.800,417.600
-93.562,-67.638,-98.317,-99.416,-72.773,38.400,417.600
-93.578,-67.638,-101.050,-98.100,-72.737,40.000,417.600
-90.578,-67.671,-101.533,-96.893,-72.700,41.600,417.600
-90.578,-67.704,-104.265,-99.077,-72.663,43.200,417.600
-89.578,-67.704,-106.248,-101.461,-72.626,44.800,417.600
-87.594,-67.737,-106.731,-101.146,-72.588,46.400,417.600
-87.594,-67.737,-109.213,-101.138,-72.551,48.000,417.600
-87.594,-67.770,-107.696,-100.022,-72.532,49.600,417.600
-90.610,-67.802,-105.678,-99.907,-72.494,51.200,417.600
-95.610,-67.802,-104.911,-100.199,-72.457,52.800,417.600
-123.110,-67.834,-101.893,-98.483,-72.419,54.400,417.600
-116.125,-67.867,-101.376,-97.767,-72.380,56.000,417.600
-94.125,-67.867,-98.867,-97.551,-72.342,57.600,417.600
-84.125,-67.899,-96.849,-97.743,-72.304,59.200,417.600
-79.141,-67.931,-95.832,-97.428,-72.265,60.800,417.600
-74.641,-67.963,-96.814,-97.012,-72.226,62.400,417.600
-74.141,-67.963,-96.296,-96.396,-72.187,64.000,417.600
-74.156,-67.994,-96.278,-95.488,-72.167,65.600,417.600
-74.156,-69.526,-95.261,-94.972,-72.128,67.200,417.600
-74.172,-71.058,-95.743,-94.056,-72.089,68.800,417.600
-74.172,-72.589,-94.725,-93.540,-72.049,70.400,417.600
-74.172,-73.089,-94.707,-92.332,-72.009,72.000,417.600
-74.188,-74.620,-94.689,-91.316,-71.969,73.600,417.600
-74.188,-77.651,-94.671,-90.000,-71.929,75.200,417.600
-74.203,-80.183,-94.653,-88.992,-72.388,76.800,417.600
-74.203,-78.713,-94.635,-87.776,-72.368,78.400,417.600
-74.219,-76.744,-94.617,-87.659,-72.828,80.000,417.600
-74.219,-74.775,-94.608,-87.443,-73.287,81.600,417.600
-74.234,-72.275,-94.589,-87.435,-73.746,83.200,417.600
-74.234,-75.806,-94.571,-87.419,-73.704,84.800,417.600
-74.234,-76.836,-94.553,-87.403,-74.163,86.400,417.600
-74.250,-78.867,-94.535,-86.894,-74.621,88.000,417.600
-74.250,-80.897,-94.516,-86.278,-75.079,89.600,417.600
-74.265,-81.927,-94.498,-85.762,-75.058,91.200,417.600
-74.265,-81.957,-94.480,-85.345,-75.516,92.800,417.600
-74.280,-80.987,-94.461,-84.837,-75.974,94.400,417.600
-74.280,-78.017,-95.443,-84.421,-76.431,96.000,417.600
-74.296,-75.547,-97.424,-83.904,-76.388,97.600,417.600
-74.296,-73.577,-97.406,-83.196,-76.845,99.200,417.600
-75.311,-72.606,-97.387,-83.080,-76.802,100.800,417.600
-79.061,-72.636,-97.368,-82.663,-76.759,102.400,417.600
-83.076,-72.665,-97.359,-82.447,-76.237,104.000,417.600
-83.092,-72.194,-97.340,-82.338,-76.193,105.600,417.600
-81.592,-73.224,-97.322,-82.022,-76.649,107.200,417.600
-84.357,-74.253,-97.303,-81.705,-76.605,108.800,417.600
-88.857,-75.782,-96.784,-81.497,-76.061,110.400,417.600
-88.872,-75.589,-96.015,-81.580,-76.016,112.000,417.600
-83.872,-76.618,-94.746,-81.563,-76.494,113.600,417.600
-82.887,-76.647,-94.477,-81.555,-76.449,115.200,417.600
-87.402,-75.425,-94.458,-81.538,-76.403,116.800,417.600
-88.402,-76.204,-94.189,-81.521,-77.858,118.400,417.600
-83.418,-75.982,-95.170,-81.605,-79.812,120.000,417.600
-81.418,-75.010,-97.151,-81.596,-80.766,121.600,417.600
-81.433,-75.289,-97.141,-81.479,-83.220,123.200,417.600
-82.698,-74.845,-97.122,-81.462,-86.197,124.800,417.600
-84.948,-75.872,-97.103,-81.454,-88.650,126.400,417.600
-85.463,-76.650,-97.084,-81.437,-88.103,128.000,417.600
-84.728,-78.678,-97.065,-81.420,-89.556,129.600,417.600
-84.978,-78.206,-97.045,-81.411,-91.509,131.200,417.600
-88.493,-78.261,-95.026,-82.394,-93.461,132.800,417.600
-90.508,-77.788,-93.506,-83.377,-92.437,134.400,417.600
-90.508,-77.565,-93.237,-84.369,-96.389,136.000,417.600
-95.023,-76.842,-93.217,-85.352,-97.341,137.600,417.600
-100.038,-76.369,-93.198,-85.334,-95.793,139.200,417.600
-102.788,-75.923,-93.178,-84.817,-93.744,140.800,417.600
-99.803,-75.950,-93.159,-84.809,-93.695,142.400,417.600
-96.318,-76.227,-93.149,-84.791,-92.670,144.000,417.600
-98.318,-76.504,-93.129,-86.774,-90.621,145.600,417.600
-93.082,-76.307,-93.109,-90.365,-89.571,147.200,417.600
-90.597,-77.083,-94.089,-93.348,-88.521,148.800,417.600
-88.612,-77.110,-94.070,-93.331,-88.471,150.400,417.600
-75.226,-87.824,-98.070,-99.187,-88.438,230.400,417.600
-75.240,-85.867,-101.048,-104.377,-88.404,232.000,417.600
-75.254,-85.388,-102.525,-104.258,-88.336,233.600,417.600
-75.267,-84.931,-103.503,-104.749,-86.552,235.200,417.600
-75.281,-83.453,-107.480,-104.630,-87.233,236.800,417.600
-75.295,-82.995,-108.708,-103.761,-85.913,238.400,417.600
-75.308,-81.016,-112.435,-102.151,-86.878,240.000,417.600
-75.322,-82.558,-112.413,-103.332,-86.808,241.600,417.600
-75.336,-82.600,-112.151,-99.622,-84.273,243.200,417.600
-75.349,-83.621,-111.628,-103.803,-86.701,244.800,417.600
-75.363,-85.663,-107.606,-103.884,-86.630,246.400,417.600
-75.377,-84.684,-107.583,-101.074,-85.094,248.000,417.600
-75.890,-84.725,-106.560,-99.755,-84.271,249.600,417.600
-76.404,-83.766,-101.787,-101.395,-84.484,251.200,417.600
-76.917,-83.787,-98.764,-100.476,-83.161,252.800,417.600
-77.431,-83.828,-97.991,-100.056,-83.086,254.400,417.600
-77.944,-85.848,-98.979,-102.147,-82.049,256.000,417.600
-78.457,-85.388,-100.956,-102.127,-83.974,257.600,417.600
-78.471,-82.929,-101.932,-102.717,-83.936,259.200,417.600
-79.234,-82.949,-102.909,-100.798,-81.360,260.800,417.600
-80.011,-82.989,-99.886,-97.588,-83.822,262.400,417.600
-80.274,-83.009,-97.362,-99.168,-81.244,264.000,417.600
-80.538,-84.049,-92.339,-99.049,-80.205,265.600,417.600
-80.801,-81.089,-92.315,-98.939,-80.627,267.200,417.600
-80.064,-78.608,-92.291,-99.119,-78.088,268.800,417.600
-80.077,-78.148,-92.280,-100.909,-79.508,270.400,417.600
-81.841,-78.187,-92.256,-100.389,-77.969,272.000,417.600
-82.854,-78.207,-92.232,-95.680,-77.888,273.600,417.600
-83.117,-77.245,-92.208,-93.160,-77.848,275.200,417.600
-83.130,-75.784,-92.184,-88.040,-77.766,276.800,417.600
-82.907,-74.804,-95.660,-85.630,-81.225,278.400,417.600
-83.420,-73.842,-97.386,-85.810,-80.684,280.000,417.600
-82.683,-72.880,-97.362,-85.800,-78.101,281.600,417.600
-82.446,-72.400,-97.350,-85.780,-73.059,283.200,417.600
-82.209,-72.438,-97.325,-85.870,-70.474,284.800,417.600
-82.722,-72.476,-97.301,-86.449,-65.432,286.400,417.600
-82.235,-72.494,-97.777,-86.639,-65.389,288.000,417.600
-82.261,-72.532,-97.752,-87.519,-65.303,289.600,417.600
-82.774,-72.570,-98.228,-87.999,-65.260,291.200,417.600
-82.287,-72.588,-98.703,-88.189,-65.173,292.800,417.600
-82.300,-72.626,-99.191,-88.968,-65.129,294.400,417.600
-82.813,-72.663,-100.166,-88.858,-65.084,296.000,417.600
-82.325,-72.681,-102.141,-88.138,-64.995,297.600,417.600
-82.351,-72.718,-102.116,-89.628,-64.950,299.200,417.600
-81.364,-72.755,-107.092,-90.607,-64.905,300.800,417.600
-80.377,-72.773,-109.567,-91.097,-64.860,302.400,417.600
-79.390,-72.810,-114.541,-91.676,-64.769,304.000,417.600
-79.902,-72.846,-114.516,-91.066,-64.722,305.600,417.600
-81.428,-72.864,-112.004,-91.146,-64.676,307.200,417.600
-82.440,-72.900,-115.478,-92.935,-64.630,308.800,417.600
-82.953,-72.936,-113.953,-93.215,-64.536,310.400,417.600
-83.966,-72.972,-117.428,-94.204,-64.488,312.000,417.600
-86.978,-72.990,-115.902,-93.383,-64.441,313.600,417.600
-86.754,-73.026,-119.877,-90.773,-64.393,315.200,417.600
-89.266,-73.061,-118.351,-90.552,-64.345,316.800,417.600
-89.029,-73.079,-119.338,-91.242,-64.248,318.400,417.600
-91.541,-73.114,-119.313,-89.721,-64.199,320.000,417.600
-91.554,-73.149,-114.287,-89.810,-64.150,321.600,417.600
-92.079,-73.184,-110.761,-90.289,-64.100,323.200,417.600
-95.592,-73.201,-105.735,-87.379,-64.050,324.800,417.600
-99.604,-73.236,-99.709,-86.458,-64.000,326.400,417.600
-107.116,-73.271,-96.696,-87.047,-63.950,328.000,417.600
-118.141,-73.288,-91.670,-86.526,-63.899,329.600,417.600
-118.504,-73.322,-90.643,-86.416,-63.848,331.200,417.600
-111.966,-73.357,-89.617,-87.244,-63.797,332.800,417.600
-110.728,-73.391,-88.591,-86.984,-63.746,334.400,417.600
-104.653,-73.608,-88.564,-87.212,-63.694,336.000,417.600
-105.865,-74.042,-89.038,-87.602,-63.642,337.600,417.600
-108.528,-74.275,-89.524,-87.180,-63.589,339.200,417.600
