rssi1,rssi2,rssi3,rssi4,rssi5,x,y
-96.591,-93.840,-91.524,-82.973,-63.483,326.400,408.000
-98.204,-92.874,-90.248,-82.462,-63.430,328.000,408.000
-100.716,-90.908,-90.222,-83.941,-63.376,329.600,408.000
-101.391,-87.925,-89.196,-83.430,-63.322,331.200,408.000
-101.154,-86.959,-88.183,-83.909,-63.267,332.800,408.000
-99.417,-85.992,-88.157,-83.398,-63.157,334.400,408.000
-97.879,-86.009,-87.630,-83.877,-63.102,336.000,408.000
-98.104,-86.043,-86.604,-83.366,-63.046,337.600,408.000
-95.916,-86.076,-88.177,-84.344,-62.990,339.200,408.000
-94.729,-85.859,-88.864,-84.334,-62.933,340.800,408.000
-94.354,-84.876,-88.338,-85.312,-62.933,342.400,408.000
-93.766,-83.409,-88.411,-85.301,-62.876,344.000,408.000
-94.528,-81.942,-89.084,-85.779,-62.819,345.600,408.000
-92.391,-80.475,-89.657,-85.769,-62.761,347.200,408.000
-94.765,-79.991,-89.831,-86.247,-62.703,348.800,408.000
-96.428,-79.524,-89.817,-86.236,-62.645,350.400,408.000
-96.440,-79.556,-90.890,-86.214,-62.586,352.000,408.000
-96.265,-79.073,-91.213,-87.203,-62.526,353.600,408.000
-98.177,-79.105,-90.686,-87.181,-62.526,355.200,408.000
-97.589,-79.137,-91.258,-89.170,-62.467,356.800,408.000
-97.913,-79.169,-90.331,-89.148,-62.407,358.400,408.000
-96.225,-78.685,-88.917,-92.137,-62.346,360.000,408.000
-96.838,-80.467,-87.990,-90.615,-62.346,361.600,408.000
-97.862,-81.499,-88.462,-92.103,-62.285,363.200,408.000
-98.074,-81.531,-88.435,-89.092,-62.224,364.800,408.000
-98.186,-81.547,-86.907,-90.570,-62.224,366.400,408.000
-98.010,-82.578,-84.993,-89.059,-62.162,368.000,408.000
-98.022,-83.110,-85.565,-89.037,-62.162,369.600,408.000
-97.834,-83.641,-85.137,-89.025,-62.100,371.200,408.000
-97.858,-84.156,-85.309,-90.003,-62.100,372.800,408.000
-98.170,-84.688,-85.031,-89.992,-62.037,374.400,408.000
-101.082,-84.969,-85.267,-89.969,-62.037,376.000,408.000
-101.306,-84.750,-84.489,-88.958,-61.974,377.600,408.000
-99.618,-85.530,-84.560,-88.947,-61.974,379.200,408.000
-99.930,-86.046,-84.532,-88.924,-61.974,380.800,408.000
-100.053,-86.326,-84.503,-90.413,-61.910,382.400,408.000
-100.065,-84.857,-84.489,-88.890,-61.910,384.000,408.000
-99.689,-83.387,-84.560,-88.878,-61.910,385.600,408.000
-99.400,-83.402,-84.231,-88.856,-61.846,387.200,408.000
-102.012,-84.433,-83.802,-88.844,-61.846,388.800,408.000
-99.036,-84.963,-83.773,-88.833,-61.846,390.400,408.000
-98.247,-85.993,-83.759,-88.810,-61.846,392.000,408.000
-97.859,-86.508,-83.430,-87.798,-61.846,393.600,408.000
-97.882,-87.038,-83.600,-85.775,-61.846,395.200,408.000
-98.094,-88.068,-83.571,-84.764,-61.846,396.800,408.000
-98.217,-88.097,-83.542,-83.741,-61.846,398.400,408.000
-99.429,-87.877,-83.727,-83.979,-61.846,400.000,408.000
-99.341,-87.392,-84.697,-83.717,-61.846,401.600,408.000
-100.464,-87.921,-85.668,-83.444,-61.846,403.200,408.000
-101.175,-88.700,-87.838,-83.682,-61.846,404.800,408.000
-100.798,-90.730,-88.408,-84.409,-61.846,406.400,408.000
-98.010,-91.759,-89.993,-83.897,-61.846,408.000,408.000
-97.033,-92.773,-88.463,-84.136,-61.846,409.600,408.000
-97.444,-92.802,-89.033,-84.112,-61.846,411.200,408.000
-95.256,-92.331,-87.002,-83.850,-61.846,412.800,408.000
-93.778,-91.860,-86.087,-84.339,-61.910,414.400,408.000
-92.190,-89.889,-84.157,-83.315,-61.910,416.000,408.000
-92.213,-88.903,-84.126,-83.803,-61.910,417.600,408.000
-90.024,-86.932,-84.096,-84.530,-61.974,419.200,408.000
-89.647,-86.960,-82.980,-83.268,-61.974,420.800,408.000
-89.458,-87.489,-83.450,-85.756,-61.974,422.400,408.000
-89.469,-88.017,-84.819,-88.982,-62.037,424.000,408.000
-89.092,-88.531,-85.288,-90.720,-62.037,425.600,408.000
-88.403,-88.559,-84.956,-95.458,-62.100,427.200,408.000
-88.725,-89.587,-85.541,-99.434,-62.100,428.800,408.000
-87.037,-90.115,-85.110,-102.672,-62.162,430.400,408.000
-86.059,-90.643,-85.878,-100.910,-62.162,432.000,408.000
-86.670,-90.157,-85.647,-101.386,-62.224,433.600,408.000
-85.192,-90.685,-86.031,-100.874,-62.224,435.200,408.000
-85.303,-90.212,-85.299,-99.112,-62.285,436.800,408.000
-85.715,-90.740,-85.267,-98.088,-62.346,438.400,408.000
-85.437,-89.267,-85.835,-96.325,-62.346,440.000,408.000
-85.448,-87.781,-86.419,-95.063,-62.407,441.600,408.000
-86.470,-88.308,-89.087,-94.039,-62.467,443.200,408.000
-86.481,-90.836,-88.455,-95.527,-62.526,444.800,408.000
-86.903,-92.863,-88.823,-95.265,-62.526,446.400,408.000
-87.914,-94.390,-87.706,-99.490,-62.586,448.000,408.000
-87.536,-96.917,-89.274,-100.978,-62.645,449.600,408.000
-87.847,-96.431,-87.841,-105.215,-62.703,451.200,408.000
-88.169,-96.957,-86.125,-109.191,-62.761,452.800,408.000
-87.679,-94.484,-85.092,-109.678,-62.819,454.400,408.000
-87.301,-94.011,-83.059,-110.166,-62.876,456.000,408.000
-88.012,-92.038,-83.026,-114.154,-62.933,457.600,408.000
-87.034,-91.564,-83.009,-113.129,-62.933,459.200,408.000
-86.544,-91.577,-83.076,-113.116,-62.990,460.800,408.000
-86.966,-91.604,-82.143,-117.104,-63.046,462.400,408.000
-86.177,-91.630,-81.709,-115.079,-63.102,464.000,408.000
-86.598,-92.157,-80.792,-111.567,-63.157,465.600,408.000
-86.509,-92.183,-79.659,-114.554,-63.267,467.200,408.000
-86.230,-92.696,-79.125,-112.791,-63.322,468.800,408.000
-86.541,-92.222,-79.408,-107.266,-63.376,470.400,408.000
-86.562,-91.748,-79.574,-108.504,-63.430,472.000,408.000
-85.873,-91.274,-79.440,-109.241,-63.483,473.600,408.000
-86.894,-91.300,-79.305,-107.478,-63.536,475.200,408.000
-87.005,-91.325,-79.188,-104.203,-63.589,476.800,408.000
-86.826,-91.351,-79.153,-105.190,-63.642,478.400,408.000
-87.387,-90.614,-79.019,-105.428,-63.746,480.000,408.000
-88.558,-89.890,-79.101,-106.415,-63.797,481.600,408.000
-88.068,-89.165,-78.966,-106.890,-63.848,483.200,408.000
-89.139,-89.190,-78.731,-106.627,-63.899,484.800,408.000
-90.450,-89.216,-79.214,-102.364,-63.950,486.400,408.000
-91.871,-89.241,-79.779,-101.101,-64.050,488.000,408.000
-91.881,-89.254,-79.743,-98.325,-64.100,489.600,408.000
-91.302,-89.279,-80.026,-97.563,-64.150,491.200,408.000
-89.713,-91.304,-80.190,-95.800,-64.199,492.800,408.000
-89.733,-92.329,-80.254,-96.287,-64.296,494.400,408.000
-89.554,-93.354,-79.918,-95.774,-64.345,496.000,408.000
-90.865,-94.379,-80.000,-95.748,-64.393,497.600,408.000
-90.285,-95.404,-79.764,-94.235,-64.488,499.200,408.000
-89.296,-96.416,-79.928,-95.222,-64.536,500.800,408.000
-87.966,-96.441,-79.710,-96.209,-64.630,502.400,408.000
-86.226,-96.465,-79.973,-96.196,-64.676,504.000,408.000
-84.797,-96.490,-80.037,-98.670,-64.722,505.600,408.000
-85.007,-96.265,-80.218,-99.157,-64.814,507.200,408.000
-84.828,-95.789,-80.581,-100.143,-64.860,508.800,408.000
-84.938,-97.301,-80.563,-100.130,-64.950,510.400,408.000
-86.758,-97.825,-80.526,-99.617,-64.995,512.000,408.000
-86.279,-98.850,-79.988,-98.091,-65.040,513.600,408.000
-88.789,-98.374,-80.070,-94.577,-65.129,515.200,408.000
-91.009,-98.898,-79.932,-96.064,-65.173,516.800,408.000
-93.219,-99.422,-79.794,-94.551,-65.260,518.400,408.000
-95.739,-99.946,-80.176,-95.038,-65.303,520.000,408.000
-98.249,-99.970,-79.838,-97.024,-65.389,521.600,408.000
-98.370,-98.982,-79.900,-97.011,-65.432,523.200,408.000
-100.790,-98.006,-79.980,-98.984,-65.517,524.800,408.000
-100.900,-96.030,-80.142,-99.471,-65.559,526.400,408.000
-98.870,-98.053,-80.223,-99.957,-65.642,528.000,408.000
-96.330,-99.077,-80.084,-98.194,-65.684,529.600,408.000
-93.500,-100.600,-80.845,-98.181,-65.766,531.200,408.000
-90.910,-100.624,-80.826,-96.917,-65.807,532.800,408.000
-91.930,-102.136,-80.887,-94.404,-65.888,534.400,408.000
-90.649,-100.909,-80.567,-95.890,-65.969,536.000,408.000
-90.559,-100.432,-80.428,-95.363,-66.008,537.600,408.000
-90.479,-97.956,-80.489,-95.349,-66.088,539.200,408.000
-90.489,-96.479,-80.769,-95.336,-66.127,540.800,408.000
-88.809,-94.002,-81.029,-96.322,-66.205,542.400,408.000
-90.228,-92.525,-81.109,-101.808,-66.283,544.000,408.000
-90.938,-94.048,-80.769,-107.795,-66.322,545.600,408.000
-91.758,-94.560,-81.129,-113.781,-66.398,547.200,408.000
-92.767,-94.833,-81.009,-119.267,-66.436,548.800,408.000
-95.537,-95.106,-81.068,-119.754,-66.512,550.400,408.000
-96.556,-95.878,-81.048,-114.740,-66.586,552.000,408.000
-98.316,-95.901,-81.407,-105.476,-66.624,553.600,408.000
-100.986,-96.424,-81.187,-103.962,-66.698,555.200,408.000
-102.095,-97.447,-81.446,-101.199,-66.734,556.800,408.000
-102.015,-97.469,-81.204,-105.685,-66.807,558.400,408.000
-102.034,-96.980,-81.184,-105.657,-66.880,560.000,408.000
-101.943,-96.503,-80.942,-100.643,-66.916,561.600,408.000
-99.563,-96.025,-81.121,-101.629,-66.987,563.200,408.000
-99.572,-94.798,-81.379,-101.615,-67.058,564.800,408.000
-99.491,-94.820,-81.358,-101.601,-67.093,566.400,408.000
-99.511,-95.342,-81.216,-101.087,-67.163,568.000,408.000
-99.420,-96.865,-81.195,-96.073,-67.233,569.600,408.000
-99.339,-98.887,-80.853,-95.559,-67.302,571.200,408.000
-99.249,-99.398,-80.631,-96.045,-67.336,572.800,408.000
-99.168,-101.920,-80.888,-98.531,-67.404,574.400,408.000
-97.987,-100.442,-80.567,-96.017,-67.472,576.000,408.000
-99.296,-99.964,-80.324,-96.003,-67.505,577.600,408.000
-99.315,-96.486,-80.902,-98.489,-67.572,579.200,408.000
-98.234,-94.008,-80.959,-99.474,-67.638,580.800,408.000
-100.543,-91.529,-81.037,-100.710,-67.671,582.400,408.000
-97.862,-91.051,-81.293,-98.196,-67.737,584.000,408.000
-97.672,-89.823,-81.771,-90.432,-67.802,585.600,408.000
-97.590,-89.584,-82.327,-83.182,-67.867,587.200,408.000
-100.109,-88.855,-82.505,-83.167,-67.899,588.800,408.000
-97.618,-87.877,-82.661,-82.903,-67.963,590.400,408.000
-97.637,-87.398,-83.638,-82.389,-68.026,592.000,408.000
-97.656,-86.420,-83.594,-82.074,-68.089,593.600,408.000
-100.165,-86.441,-83.571,-82.460,-68.120,595.200,408.000
-97.683,-86.462,-83.326,-82.446,-68.183,596.800,408.000
-97.702,-86.484,-82.403,-82.831,-68.244,598.400,408.000
-100.211,-86.505,-81.958,-83.017,-68.306,600.000,408.000
-98.230,-101.658,-68.275,-73.951,-83.187,739.200,408.000
-99.246,-101.676,-68.244,-73.951,-82.926,740.800,408.000
-97.754,-101.393,-68.244,-73.935,-82.565,742.400,408.000
-98.570,-101.511,-68.213,-73.935,-82.504,744.000,408.000
-99.386,-101.728,-68.183,-73.935,-82.342,745.600,408.000
-100.101,-101.737,-68.183,-73.919,-82.080,747.200,408.000
-102.809,-101.755,-68.151,-73.919,-82.019,748.800,408.000
-103.425,-101.572,-68.120,-73.919,-82.157,750.400,408.000
-100.841,-101.289,-68.120,-73.903,-82.294,752.000,408.000
-97.857,-101.107,-68.089,-73.903,-82.132,753.600,408.000
-96.914,-101.424,-68.089,-73.903,-81.970,755.200,408.000
-98.580,-103.241,-68.058,-73.887,-82.088,756.800,408.000
-100.146,-103.359,-68.026,-73.887,-82.226,758.400,408.000
-100.261,-103.576,-68.026,-73.887,-82.263,760.000,408.000
-100.369,-105.293,-67.994,-73.871,-82.000,761.600,408.000
-100.385,-107.760,-67.994,-73.871,-82.037,763.200,408.000
-100.200,-107.777,-67.963,-73.871,-81.873,764.800,408.000
-101.216,-107.894,-67.963,-73.871,-81.610,766.400,408.000
-102.224,-107.811,-67.931,-73.855,-81.746,768.000,408.000
-102.039,-107.270,-67.931,-73.855,-81.682,769.600,408.000
-102.555,-107.337,-67.899,-73.855,-81.418,771.200,408.000
-102.270,-107.804,-67.899,-73.855,-80.954,772.800,408.000
-101.978,-108.621,-67.899,-73.855,-80.890,774.400,408.000
-101.893,-108.338,-67.867,-73.839,-80.926,776.000,408.000
-101.809,-107.955,-67.867,-73.839,-80.843,777.600,408.000
-101.924,-108.071,-67.834,-73.839,-80.679,779.200,408.000
-102.339,-108.588,-67.834,-73.839,-80.914,780.800,408.000
-103.247,-108.705,-67.834,-73.839,-80.849,782.400,408.000
-103.562,-109.122,-67.802,-73.823,-80.584,784.000,408.000
-104.477,-109.738,-67.802,-73.823,-80.619,785.600,408.000
-104.893,-109.755,-67.802,-73.823,-80.553,787.200,408.000
-109.300,-109.972,-67.770,-73.823,-80.388,788.800,408.000
-112.315,-109.988,-67.770,-73.823,-80.622,790.400,408.000
-117.481,-109.705,-67.770,-73.823,-80.657,792.000,408.000
-115.346,-109.313,-67.770,-73.823,-80.691,793.600,408.000
-119.203,-109.030,-67.737,-73.806,-80.725,795.200,408.000
-119.018,-108.246,-67.737,-73.806,-80.559,796.800,408.000
-118.733,-108.163,-67.737,-73.806,-80.675,798.400,408.000
-114.248,-107.879,-67.737,-73.806,-80.609,800.000,408.000
-73.839,-67.671,-102.979,-86.606,-73.526,0.000,409.600
-73.839,-67.671,-102.963,-85.691,-73.492,1.600,409.600
-73.839,-67.671,-102.946,-84.976,-73.459,3.200,409.600
-73.839,-67.671,-102.930,-84.461,-73.425,4.800,409.600
-73.855,-67.704,-102.913,-84.953,-73.391,6.400,409.600
-73.855,-67.704,-103.147,-84.438,-73.357,8.000,409.600
-73.855,-67.704,-104.380,-84.923,-73.322,9.600,409.600
-73.855,-67.704,-105.613,-84.908,-73.288,11.200,409.600
-73.855,-67.737,-106.597,-84.900,-73.271,12.800,409.600
-73.855,-67.737,-106.580,-84.885,-73.236,14.400,409.600
-73.855,-67.737,-106.563,-84.370,-73.201,16.000,409.600
-73.871,-67.770,-106.547,-84.855,-73.166,17.600,409.600
-73.871,-67.770,-107.530,-84.339,-73.131,19.200,409.600
-73.871,-67.770,-107.771,-84.832,-73.096,20.800,409.600
-73.871,-67.802,-106.255,-84.316,-73.061,22.400,409.600
-73.871,-67.802,-105.738,-84.801,-73.026,24.000,409.600
-73.887,-67.834,-106.721,-84.286,-72.990,25.600,409.600
-73.887,-67.834,-106.704,-84.778,-72.954,27.200,409.600
-73.887,-67.834,-106.687,-84.262,-72.918,28.800,409.600
-73.887,-67.867,-108.670,-84.747,-72.882,30.400,409.600
-73.887,-67.867,-109.653,-84.231,-72.846,32.000,409.600
-73.903,-67.899,-112.136,-84.724,-72.828,33.600,409.600
-73.903,-67.899,-112.619,-84.208,-72.791,35.200,409.600
-73.903,-67.931,-115.602,-84.693,-72.755,36.800,409.600
-73.903,-67.931,-117.584,-84.177,-72.718,38.400,409.600
-73.919,-67.963,-119.567,-84.169,-72.681,40.000,409.600
-73.919,-67.994,-119.550,-84.654,-72.644,41.600,409.600
-73.919,-67.994,-118.033,-84.138,-72.607,43.200,409.600
-73.935,-68.026,-117.524,-84.122,-72.570,44.800,409.600
-73.935,-68.026,-117.507,-83.614,-72.532,46.400,409.600
-73.935,-68.058,-117.989,-83.599,-72.494,48.000,409.600
-73.951,-68.089,-116.972,-83.083,-72.457,49.600,409.600
-73.951,-68.089,-116.455,-83.067,-72.438,51.200,409.600
-73.951,-68.120,-118.437,-83.059,-72.400,52.800,409.600
-73.951,-68.120,-118.920,-83.043,-72.361,54.400,409.600
-73.967,-68.151,-118.402,-83.028,-72.323,56.000,409.600
-73.967,-68.183,-116.134,-83.012,-72.284,57.600,409.600
-73.983,-68.213,-113.867,-83.004,-72.245,59.200,409.600
-73.983,-68.213,-112.599,-82.988,-72.207,60.800,409.600
-73.983,-68.244,-110.832,-82.972,-72.167,62.400,409.600
-73.999,-68.275,-111.314,-82.956,-72.128,64.000,409.600
-73.999,-68.275,-110.796,-82.948,-72.089,65.600,409.600
-73.999,-68.306,-112.287,-82.932,-72.049,67.200,409.600
-74.015,-68.336,-110.769,-82.916,-72.029,68.800,409.600
-74.015,-68.367,-111.252,-82.900,-71.989,70.400,409.600
-74.031,-68.397,-112.234,-82.892,-71.949,72.000,409.600
-74.031,-68.397,-111.716,-82.876,-71.909,73.600,409.600
-74.047,-68.427,-114.198,-82.859,-71.868,75.200,409.600
-74.047,-68.457,-114.680,-82.851,-71.828,76.800,409.600
-74.047,-68.487,-116.162,-82.835,-71.787,78.400,409.600
-74.062,-68.517,-116.144,-83.069,-71.746,80.000,409.600
-74.062,-68.547,-115.626,-83.053,-71.704,81.600,409.600
-74.078,-68.547,-112.608,-83.294,-71.684,83.200,409.600
-74.078,-68.577,-111.089,-83.528,-71.642,84.800,409.600
-74.094,-68.606,-108.071,-83.512,-71.600,86.400,409.600
-74.094,-68.636,-105.562,-83.495,-71.558,88.000,409.600
-74.110,-68.665,-103.044,-83.487,-71.516,89.600,409.600
-74.110,-68.694,-100.526,-83.471,-71.474,91.200,409.600
-74.125,-68.724,-99.507,-83.454,-71.431,92.800,409.600
-74.125,-68.753,-97.489,-83.446,-71.388,94.400,409.600
-74.141,-68.782,-96.470,-83.430,-71.345,96.000,409.600
-74.141,-68.811,-94.952,-83.413,-71.324,97.600,409.600
-74.156,-68.839,-93.683,-85.897,-71.281,99.200,409.600
-74.156,-68.868,-91.915,-85.888,-71.237,100.800,409.600
-74.172,-68.897,-90.646,-88.372,-71.193,102.400,409.600
-74.172,-68.925,-90.628,-88.355,-71.149,104.000,409.600
-74.188,-68.954,-90.609,-90.847,-71.105,105.600,409.600
-74.203,-68.982,-90.600,-90.830,-71.061,107.200,409.600
-74.203,-69.010,-89.581,-93.313,-71.016,108.800,409.600
-74.219,-69.039,-87.562,-95.797,-70.994,110.400,409.600
-74.219,-69.067,-87.543,-95.788,-70.949,112.000,409.600
-74.234,-69.095,-87.525,-98.271,-70.903,113.600,409.600
-74.234,-69.122,-87.506,-98.255,-70.858,115.200,409.600
-74.250,-69.150,-87.487,-100.746,-70.812,116.800,409.600
-74.265,-69.178,-87.468,-100.729,-70.766,118.400,409.600
-74.265,-69.206,-89.449,-102.962,-70.720,120.000,409.600
-74.280,-69.261,-90.430,-100.195,-70.674,121.600,409.600
-74.296,-69.288,-90.411,-102.687,-70.650,123.200,409.600
-74.296,-69.315,-90.391,-102.420,-70.603,124.800,409.600
-74.311,-69.342,-90.382,-102.403,-70.556,126.400,409.600
-74.311,-69.369,-90.363,-102.394,-70.509,128.000,409.600
-74.326,-69.396,-90.343,-102.377,-70.461,129.600,409.600
-74.342,-69.423,-90.324,-102.360,-70.414,131.200,409.600
-74.342,-69.477,-90.305,-99.852,-70.389,132.800,409.600
-74.357,-69.504,-90.286,-102.334,-70.341,134.400,409.600
-74.372,-69.530,-90.266,-99.817,-70.293,136.000,409.600
-74.372,-69.557,-90.247,-102.300,-70.244,137.600,409.600
-74.387,-70.083,-90.227,-102.791,-70.195,139.200,409.600
-74.402,-71.136,-90.458,-102.774,-70.145,140.800,409.600
-74.418,-72.162,-90.688,-103.257,-70.096,142.400,409.600
-74.418,-73.188,-91.918,-98.998,-70.071,144.000,409.600
-74.433,-73.214,-92.409,-100.981,-70.021,145.600,409.600
-74.448,-73.240,-93.389,-97.213,-69.971,147.200,409.600
-74.448,-74.292,-95.369,-99.705,-69.920,148.800,409.600
-74.463,-76.318,-97.349,-94.937,-69.869,150.400,409.600
-74.478,-77.343,-97.830,-98.920,-69.818,152.000,409.600
-74.493,-75.869,-97.810,-98.411,-69.792,153.600,409.600
-74.493,-79.420,-99.790,-97.393,-69.740,155.200,409.600
-74.508,-80.445,-100.770,-100.876,-69.688,156.800,409.600
-74.523,-78.971,-103.750,-97.867,-69.636,158.400,409.600
-74.538,-78.521,-105.730,-101.849,-69.583,160.000,409.600
-74.553,-76.046,-109.720,-100.332,-69.530,161.600,409.600
-75.153,-76.071,-111.699,-101.323,-69.504,163.200,409.600
-75.968,-74.621,-112.179,-100.305,-69.450,164.800,409.600
-75.982,-73.145,-111.659,-102.287,-69.396,166.400,409.600
-76.097,-73.670,-109.139,-100.278,-69.342,168.000,409.600
-76.297,-74.219,-108.118,-99.261,-69.288,169.600,409.600
-76.412,-75.244,-104.598,-99.743,-69.261,171.200,409.600
-76.427,-76.268,-104.078,-97.234,-69.206,172.800,409.600
-76.642,-76.317,-101.807,-98.716,-69.150,174.400,409.600
-76.856,-78.341,-101.037,-94.698,-69.095,176.000,409.600
-77.471,-77.865,-100.266,-93.689,-69.039,177.600,409.600
-77.971,-77.914,-100.256,-94.171,-69.010,179.200,409.600
-78.186,-79.437,-100.235,-94.403,-68.954,180.800,409.600
-78.400,-78.461,-100.215,-93.394,-68.897,182.400,409.600
-78.415,-77.009,-100.194,-95.626,-68.839,184.000,409.600
-78.530,-76.033,-100.173,-95.858,-68.782,185.600,409.600
-78.544,-75.080,-98.152,-96.348,-68.753,187.200,409.600
-78.359,-75.103,-97.131,-96.330,-68.694,188.800,409.600
-78.259,-75.127,-97.360,-95.812,-68.636,190.400,409.600
-78.373,-75.174,-97.589,-95.803,-68.577,192.000,409.600
-79.188,-76.197,-98.318,-95.285,-68.547,193.600,409.600
-80.002,-78.243,-99.808,-94.766,-68.487,195.200,409.600
-80.317,-78.266,-102.287,-94.757,-68.427,196.800,409.600
-79.831,-78.562,-104.266,-94.239,-68.367,198.400,409.600
-79.946,-78.835,-106.744,-96.220,-68.336,200.000,409.600
-80.260,-79.358,-106.723,-98.711,-68.275,201.600,409.600
-80.274,-80.153,-108.702,-96.193,-68.213,203.200,409.600
-80.189,-77.926,-108.680,-96.174,-68.151,204.800,409.600
-80.203,-77.471,-109.159,-98.665,-68.120,206.400,409.600
-80.203,-76.994,-106.388,-96.146,-68.058,208.000,409.600
-80.517,-77.288,-106.627,-96.137,-67.994,209.600,409.600
-81.132,-76.561,-104.855,-96.118,-67.931,211.200,409.600
-81.346,-76.355,-103.834,-96.100,-67.899,212.800,409.600
-81.160,-76.377,-101.812,-95.090,-67.834,214.400,409.600
-80.874,-76.671,-101.290,-95.072,-67.770,216.000,409.600
-80.789,-76.943,-100.769,-94.053,-67.704,217.600,409.600
-80.603,-77.237,-99.747,-95.543,-67.671,219.200,409.600
-80.317,-77.759,-99.725,-93.025,-67.605,220.800,409.600
-80.531,-78.052,-99.703,-92.006,-67.539,222.400,409.600
-80.245,-77.824,-98.692,-93.496,-67.505,224.000,409.600
-80.959,-78.617,-97.670,-91.977,-67.438,225.600,409.600
-80.973,-79.638,-98.148,-91.968,-67.370,227.200,409.600
-80.787,-80.181,-97.876,-91.949,-67.336,228.800,409.600
-80.901,-81.203,-98.103,-91.930,-67.267,230.400,409.600
-80.915,-81.745,-98.831,-91.920,-67.198,232.000,409.600
-81.029,-81.766,-100.309,-91.901,-67.163,233.600,409.600
-80.943,-81.058,-100.787,-91.891,-67.093,235.200,409.600
-80.757,-81.329,-101.764,-91.872,-67.023,236.800,409.600
-80.571,-81.121,-101.503,-91.853,-66.987,238.400,409.600
-80.285,-81.163,-100.730,-91.843,-66.916,240.000,409.600
-80.499,-80.684,-98.958,-92.824,-66.844,241.600,409.600
-80.512,-79.725,-98.435,-92.815,-66.807,243.200,409.600
-81.026,-78.746,-97.913,-93.795,-66.734,244.800,409.600
-81.340,-78.287,-96.890,-94.776,-66.661,246.400,409.600
-81.354,-78.807,-96.367,-94.766,-66.624,248.000,409.600
-81.267,-78.848,-96.344,-93.247,-66.549,249.600,409.600
-81.095,-78.888,-95.333,-93.237,-66.512,251.200,409.600
-80.508,-78.909,-94.310,-90.717,-66.436,252.800,409.600
-80.422,-78.949,-93.287,-88.198,-66.360,254.400,409.600
-80.936,-78.969,-92.264,-88.188,-66.322,256.000,409.600
-81.149,-79.009,-91.241,-85.668,-66.244,257.600,409.600
-81.263,-79.049,-90.217,-83.159,-66.205,259.200,409.600
